,id_str,user_id,text,created_at,entities,lang,time_zone
266,1243164052651569152,1057184931648962560,"Our India's Prime Minister is daily urging people not to panic and stock food supplies... 
This is done in background of corona virus.....but in our area some vegetable vendors are increasing rs. 10 per item... Why...? 
Address : Mitha nagar samata CHS 400104
@mybmc
@MumbaiPolice",2020-03-26 13:13:01,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mybmc', 'name': 'माझी Mumbai, आपली BMC', 'id': 1200214398, 'id_str': '1200214398', 'indices': [260, 266]}, {'screen_name': 'MumbaiPolice', 'name': 'Mumbai Police', 'id': 4573405572, 'id_str': '4573405572', 'indices': [267, 280]}], 'urls': []}",en,
267,1243164131173122049,3244903940,@friskypuppet Very true with folded hands we pray to God to bless us with good health peace and happiness and put an end on Corona virus' outbreak soon all across the globe,2020-03-26 13:13:20,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'friskypuppet', 'name': 'Yedukondalu C', 'id': 4176772282, 'id_str': '4176772282', 'indices': [0, 13]}], 'urls': []}",en,
268,1243164207354236929,1186541491293868034,@AzraHassan16 @Telegraph We will certainly overcome this Corona virus problem and will be functional soon. https://t.co/EIuPKxRP3n,2020-03-26 13:13:38,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AzraHassan16', 'name': 'Azra', 'id': 1242277485187706880, 'id_str': '1242277485187706880', 'indices': [0, 13]}, {'screen_name': 'Telegraph', 'name': 'The Telegraph', 'id': 16343974, 'id_str': '16343974', 'indices': [14, 24]}], 'urls': [], 'media': [{'id': 1243164200911818755, 'id_str': '1243164200911818755', 'indices': [107, 130], 'media_url': 'http://pbs.twimg.com/media/EUCbQRDU0AMpzws.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EUCbQRDU0AMpzws.jpg', 'url': 'https://t.co/EIuPKxRP3n', 'display_url': 'pic.twitter.com/EIuPKxRP3n', 'expanded_url': 'https://twitter.com/arun_rae/status/1243164207354236929/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 960, 'h': 960, 'resize': 'fit'}, 'large': {'w': 960, 'h': 960, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}}]}",en,
269,1243164233904173058,2373409118,@pbhushan1 @Jayrajraghavan Know the difference between Air travel and land travel. CORONA check up......,2020-03-26 13:13:44,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'pbhushan1', 'name': 'Prashant Bhushan', 'id': 2284802828, 'id_str': '2284802828', 'indices': [0, 10]}, {'screen_name': 'Jayrajraghavan', 'name': 'Jayraj Raghavan', 'id': 1962075577, 'id_str': '1962075577', 'indices': [11, 26]}], 'urls': []}",en,
270,1243164295027920898,400903828,#askzee can rain down corona spread,2020-03-26 13:13:59,"{'hashtags': [{'text': 'askzee', 'indices': [0, 7]}], 'symbols': [], 'user_mentions': [], 'urls': []}",en,
271,1243164407984615427,71738059,"Done my part donating to both @AndhraPradeshCM  and @TelanganaCMO  relief funds. 
Sadly not getting receipts from both sites.

#Corona #Lockdown21 https://t.co/xe9nleYKNj",2020-03-26 13:14:26,"{'hashtags': [{'text': 'Corona', 'indices': [127, 134]}, {'text': 'Lockdown21', 'indices': [135, 146]}], 'symbols': [], 'user_mentions': [{'screen_name': 'AndhraPradeshCM', 'name': 'CMO Andhra Pradesh', 'id': 2687516120, 'id_str': '2687516120', 'indices': [30, 46]}, {'screen_name': 'TelanganaCMO', 'name': 'Telangana CMO', 'id': 2558684335, 'id_str': '2558684335', 'indices': [52, 65]}], 'urls': [], 'media': [{'id': 1243164395309432832, 'id_str': '1243164395309432832', 'indices': [147, 170], 'media_url': 'http://pbs.twimg.com/media/EUCbblPVAAAvKh_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EUCbblPVAAAvKh_.jpg', 'url': 'https://t.co/xe9nleYKNj', 'display_url': 'pic.twitter.com/xe9nleYKNj', 'expanded_url': 'https://twitter.com/rakeshzin/status/1243164407984615427/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 725, 'h': 751, 'resize': 'fit'}, 'small': {'w': 656, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 725, 'h': 751, 'resize': 'fit'}}}]}",en,
272,1243164465375436800,3982315814,"Stay Home • Stay Mentally Strong! 🤗
#indiafightscorona #covid_19 #fightcoronavirus💪 #corona #mentalhealthawareness @ India https://t.co/rk1U9rT6wX",2020-03-26 13:14:40,"{'hashtags': [{'text': 'indiafightscorona', 'indices': [36, 54]}, {'text': 'covid_19', 'indices': [55, 64]}, {'text': 'fightcoronavirus', 'indices': [65, 82]}, {'text': 'corona', 'indices': [84, 91]}, {'text': 'mentalhealthawareness', 'indices': [92, 114]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/rk1U9rT6wX', 'expanded_url': 'https://www.instagram.com/p/B-MrmzcpMX5/?igshid=21oqxkmdsy6s', 'display_url': 'instagram.com/p/B-MrmzcpMX5/…', 'indices': [123, 146]}]}",en,
273,1243164499399430144,27408764,More of this please. https://t.co/FfVJxfO8Ct,2020-03-26 13:14:48,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/FfVJxfO8Ct', 'expanded_url': 'https://twitter.com/saahilmenghani/status/1243120258388393984', 'display_url': 'twitter.com/saahilmenghani…', 'indices': [21, 44]}]}",en,
274,1243164696951181312,430442377,Thanks Mr Gandhi for warning the govt ! https://t.co/viLv7TeA97,2020-03-26 13:15:35,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/viLv7TeA97', 'expanded_url': 'https://twitter.com/RahulGandhi/status/1243109003325915137', 'display_url': 'twitter.com/RahulGandhi/st…', 'indices': [40, 63]}]}",en,
275,1243164713036312578,76158059,"That’s again happening at veera Desai road ground! Not taking corona issue seriously. This is the scene every evening.

#MumbaiPolice #StayHomeIndia #StayHomeStaySafe https://t.co/UQMDYA6bHA",2020-03-26 13:15:39,"{'hashtags': [{'text': 'MumbaiPolice', 'indices': [120, 133]}, {'text': 'StayHomeIndia', 'indices': [134, 148]}, {'text': 'StayHomeStaySafe', 'indices': [149, 166]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1243164492780965889, 'id_str': '1243164492780965889', 'indices': [167, 190], 'media_url': 'http://pbs.twimg.com/media/EUCbhQWWkAETDY8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EUCbhQWWkAETDY8.jpg', 'url': 'https://t.co/UQMDYA6bHA', 'display_url': 'pic.twitter.com/UQMDYA6bHA', 'expanded_url': 'https://twitter.com/Ratneshbhagat/status/1243164713036312578/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}",en,
276,1243164850517241857,1150775105405902848,Ain't 'physical distancing' is better word than 'social distancing' ? #COVID2019 #21daylockdown #Corona,2020-03-26 13:16:11,"{'hashtags': [{'text': 'COVID2019', 'indices': [70, 80]}, {'text': '21daylockdown', 'indices': [81, 95]}, {'text': 'Corona', 'indices': [96, 103]}], 'symbols': [], 'user_mentions': [], 'urls': []}",en,
277,1243164895262044161,372411314,@shahid_siddiqui Very idiotic comparison. Just because you are feeling shy to criticize AIMIM MLA and his gundas you are trying to draw an analogy with clapping for Corona warriors.,2020-03-26 13:16:22,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'shahid_siddiqui', 'name': 'shahid siddiqui', 'id': 76558553, 'id_str': '76558553', 'indices': [0, 16]}], 'urls': []}",en,
278,1243164976832901120,1057184931648962560,"Our India's Prime Minister is daily urging people not to panic and stock food supplies... 
This is done in background of corona virus.....but in our area some vegetable vendors are increasing rs. 10 per item... Why...? 
Address : Mitha nagar samata CHS 400104
@narendramodi",2020-03-26 13:16:42,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [260, 273]}], 'urls': []}",en,
279,1243165033355333637,1242827408706658304,@narendramodi Sir we requested to Corona test for all population of India to handle present and future situation,2020-03-26 13:16:55,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}], 'urls': []}",en,
280,1243165050946248704,69814203,"@ThaneCityPolice @TMCaTweetAway @MumbaiPolice  Is anyone going to take action against this? Is this really a curfew? Or atleast awareness ? 

Place: Shivai Nagar, pokharan road 1, Thane west.

#corona #thanepolice #maharashtrapolice #tmc #lockdown ? https://t.co/xBVXkQOHzK",2020-03-26 13:16:59,"{'hashtags': [{'text': 'corona', 'indices': [193, 200]}, {'text': 'thanepolice', 'indices': [201, 213]}, {'text': 'maharashtrapolice', 'indices': [214, 232]}, {'text': 'tmc', 'indices': [233, 237]}, {'text': 'lockdown', 'indices': [238, 247]}], 'symbols': [], 'user_mentions': [{'screen_name': 'ThaneCityPolice', 'name': 'Thane City Police', 'id': 720135190916366336, 'id_str': '720135190916366336', 'indices': [0, 16]}, {'screen_name': 'TMCaTweetAway', 'name': 'Thane Municipal Corporation - ठाणे महानगरपालिका', 'id': 730504518, 'id_str': '730504518', 'indices': [17, 31]}, {'screen_name': 'MumbaiPolice', 'name': 'Mumbai Police', 'id': 4573405572, 'id_str': '4573405572', 'indices': [32, 45]}], 'urls': [], 'media': [{'id': 1243165023708553216, 'id_str': '1243165023708553216', 'indices': [250, 273], 'media_url': 'http://pbs.twimg.com/media/EUCcAKNWoAAjTj8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EUCcAKNWoAAjTj8.jpg', 'url': 'https://t.co/xBVXkQOHzK', 'display_url': 'pic.twitter.com/xBVXkQOHzK', 'expanded_url': 'https://twitter.com/realprateek_h/status/1243165050946248704/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 2048, 'h': 1533, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 898, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 509, 'resize': 'fit'}}}]}",en,
281,1243165110056566785,752151490966360064,"@AUThackeray To Respected Sir,
As a responsible citizen of India I want to contribute suggestion that might help to control crowd of India in this serious situation of corona virus. 
I have a humble request that this messages should be conveyed to @PMOIndia and @CMOMaharashtra . https://t.co/CJgyUQdk8H",2020-03-26 13:17:13,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AUThackeray', 'name': 'Aaditya Thackeray', 'id': 1606048885, 'id_str': '1606048885', 'indices': [0, 12]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [248, 257]}, {'screen_name': 'CMOMaharashtra', 'name': 'CMO Maharashtra', 'id': 2597666894, 'id_str': '2597666894', 'indices': [262, 277]}], 'urls': [], 'media': [{'id': 1243165080746782721, 'id_str': '1243165080746782721', 'indices': [280, 303], 'media_url': 'http://pbs.twimg.com/media/EUCcDesU8AEQDih.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EUCcDesU8AEQDih.jpg', 'url': 'https://t.co/CJgyUQdk8H', 'display_url': 'pic.twitter.com/CJgyUQdk8H', 'expanded_url': 'https://twitter.com/kulkarnipiyush1/status/1243165110056566785/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 767, 'h': 561, 'resize': 'fit'}, 'small': {'w': 680, 'h': 497, 'resize': 'fit'}, 'large': {'w': 767, 'h': 561, 'resize': 'fit'}}}]}",en,
282,1243165444027994112,752151490966360064,"@CMOMaharashtra To Respected Sir,
As a responsible citizen of India I want to contribute suggestion that might help to control crowd of India in this serious situation of corona virus. 
I have a humble request that this messages should be conveyed to @PMOIndia and @CMOMaharashtra . https://t.co/Xtnfg3nkLd",2020-03-26 13:18:33,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CMOMaharashtra', 'name': 'CMO Maharashtra', 'id': 2597666894, 'id_str': '2597666894', 'indices': [0, 15]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [251, 260]}, {'screen_name': 'CMOMaharashtra', 'name': 'CMO Maharashtra', 'id': 2597666894, 'id_str': '2597666894', 'indices': [265, 280]}], 'urls': [], 'media': [{'id': 1243165392907821056, 'id_str': '1243165392907821056', 'indices': [283, 306], 'media_url': 'http://pbs.twimg.com/media/EUCcVplUYAAb4uL.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EUCcVplUYAAb4uL.jpg', 'url': 'https://t.co/Xtnfg3nkLd', 'display_url': 'pic.twitter.com/Xtnfg3nkLd', 'expanded_url': 'https://twitter.com/kulkarnipiyush1/status/1243165444027994112/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 767, 'h': 561, 'resize': 'fit'}, 'small': {'w': 680, 'h': 497, 'resize': 'fit'}, 'large': {'w': 767, 'h': 561, 'resize': 'fit'}}}]}",en,
283,1243165516765827075,82833038,"Govt. is in right direction since the first day @RahulGandhi Ji, 
You have appreciated late because of your own political agenda ! 

@BJP4India @narendramodi @AmitShah https://t.co/eW3i1RrmME",2020-03-26 13:18:50,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RahulGandhi', 'name': 'Rahul Gandhi', 'id': 3171712086, 'id_str': '3171712086', 'indices': [48, 60]}, {'screen_name': 'BJP4India', 'name': 'BJP', 'id': 207809313, 'id_str': '207809313', 'indices': [133, 143]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [144, 157]}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [158, 167]}], 'urls': [{'url': 'https://t.co/eW3i1RrmME', 'expanded_url': 'https://twitter.com/RahulGandhi/status/1243109003325915137', 'display_url': 'twitter.com/RahulGandhi/st…', 'indices': [168, 191]}]}",en,
284,1243165571656454145,780794924560027649,"And it starts!

Khurana’ Corona😂

#ParacetamolCM #BleachingpowderCM #YSJaganFailedCM",2020-03-26 13:19:03,"{'hashtags': [{'text': 'ParacetamolCM', 'indices': [34, 48]}, {'text': 'BleachingpowderCM', 'indices': [49, 67]}, {'text': 'YSJaganFailedCM', 'indices': [68, 84]}], 'symbols': [], 'user_mentions': [], 'urls': []}",en,
285,1243165599347294208,1164257508275433472,All the pipole asked to the social disting and Indian lock dawn and safe home 🏠 in 21 days in wining by the corona virus jay hind,2020-03-26 13:19:10,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",en,
286,1243165893984583687,1077821995809533953,"@ZeeNews
@ndtv
@aajtak @ndtvfeed
@News18India

@PMOIndia @CMOFFICEHP

#corona special
https://t.co/gHJlvVBfRO",2020-03-26 13:20:20,"{'hashtags': [{'text': 'corona', 'indices': [70, 77]}], 'symbols': [], 'user_mentions': [{'screen_name': 'ZeeNews', 'name': 'Zee News', 'id': 461841349, 'id_str': '461841349', 'indices': [0, 8]}, {'screen_name': 'ndtv', 'name': 'NDTV', 'id': 37034483, 'id_str': '37034483', 'indices': [9, 14]}, {'screen_name': 'aajtak', 'name': 'AajTak', 'id': 42606652, 'id_str': '42606652', 'indices': [15, 22]}, {'screen_name': 'ndtvfeed', 'name': 'NDTV News feed', 'id': 96900937, 'id_str': '96900937', 'indices': [23, 32]}, {'screen_name': 'News18India', 'name': 'News18 India', 'id': 98362607, 'id_str': '98362607', 'indices': [33, 45]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [47, 56]}, {'screen_name': 'CMOFFICEHP', 'name': 'CMO HIMACHAL', 'id': 948096542396727296, 'id_str': '948096542396727296', 'indices': [57, 68]}], 'urls': [{'url': 'https://t.co/gHJlvVBfRO', 'expanded_url': 'https://youtu.be/zAq9SqJQoBM', 'display_url': 'youtu.be/zAq9SqJQoBM', 'indices': [86, 109]}]}",en,
287,1243166118304526336,3332186412,"@tehseenp @PMOIndia @narendramodi As on date, relief called by any name in any form is a big relief to the people suffering. At this rate, very soon you will develop heart problems just imagining things in your head...corona is only supposed to cause respiratory problems. Stay quarantined, Stay Safe, Stay Happy.",2020-03-26 13:21:14,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'tehseenp', 'name': 'Tehseen Poonawalla Official', 'id': 53313935, 'id_str': '53313935', 'indices': [0, 9]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [10, 19]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [20, 33]}], 'urls': []}",en,
288,1243166131667365891,840030895,"@nsitharaman @PMOIndia @narendramodi pls allow (National Pension Scheme) #NPS customers for partial withdrawal or convert the existing corpus fund to annuity schemes, it will be useful to handle the #Corona #disaster",2020-03-26 13:21:17,"{'hashtags': [{'text': 'NPS', 'indices': [73, 77]}, {'text': 'Corona', 'indices': [199, 206]}, {'text': 'disaster', 'indices': [207, 216]}], 'symbols': [], 'user_mentions': [{'screen_name': 'nsitharaman', 'name': 'Nirmala Sitharaman', 'id': 58243368, 'id_str': '58243368', 'indices': [0, 12]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [13, 22]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [23, 36]}], 'urls': []}",en,
289,1243166152026546177,2751013225,"We fight corona, stayed at home but active with our passion. Stay fit during the lockdown as well.
#worldarchery #indianarcheryteam #stayathome #stayfit #kiranrijiju #JaiHind https://t.co/JrAHr4JrcN",2020-03-26 13:21:22,"{'hashtags': [{'text': 'worldarchery', 'indices': [99, 112]}, {'text': 'indianarcheryteam', 'indices': [113, 131]}, {'text': 'stayathome', 'indices': [132, 143]}, {'text': 'stayfit', 'indices': [144, 152]}, {'text': 'kiranrijiju', 'indices': [153, 165]}, {'text': 'JaiHind', 'indices': [166, 174]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1243165982589358087, 'id_str': '1243165982589358087', 'indices': [175, 198], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1243165982589358087/pu/img/cOz7GN5j7Rx1tdya.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1243165982589358087/pu/img/cOz7GN5j7Rx1tdya.jpg', 'url': 'https://t.co/JrAHr4JrcN', 'display_url': 'pic.twitter.com/JrAHr4JrcN', 'expanded_url': 'https://twitter.com/ArcherAtanu/status/1243166152026546177/video/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 412, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 720, 'h': 436, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 436, 'resize': 'fit'}}}]}",en,
290,1243166246561918977,137741823,". @shewale_rahul Ji Wrote to Finance Minister @nsitharaman to consider waiving off the EMIs for 3 months on all type of bank loans or grant relaxation on the recovery for 3 months. On the backgrounds of the #Corona Pandemic

#21daysLockdownIndia 
#emipayments #waragainstvirus https://t.co/grjKDnMZcL",2020-03-26 13:21:44,"{'hashtags': [{'text': 'Corona', 'indices': [207, 214]}, {'text': '21daysLockdownIndia', 'indices': [225, 245]}, {'text': 'emipayments', 'indices': [247, 259]}, {'text': 'waragainstvirus', 'indices': [260, 276]}], 'symbols': [], 'user_mentions': [{'screen_name': 'shewale_rahul', 'name': 'Rahul Shewale - राहुल शेवाळे', 'id': 2330151680, 'id_str': '2330151680', 'indices': [2, 16]}, {'screen_name': 'nsitharaman', 'name': 'Nirmala Sitharaman', 'id': 58243368, 'id_str': '58243368', 'indices': [46, 58]}], 'urls': [], 'media': [{'id': 1243166236524949504, 'id_str': '1243166236524949504', 'indices': [277, 300], 'media_url': 'http://pbs.twimg.com/media/EUCdGwTUMAAtVWc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EUCdGwTUMAAtVWc.jpg', 'url': 'https://t.co/grjKDnMZcL', 'display_url': 'pic.twitter.com/grjKDnMZcL', 'expanded_url': 'https://twitter.com/mayurkamble9/status/1243166246561918977/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1034, 'h': 1293, 'resize': 'fit'}}}]}",en,
